,,,,,,
Petitioner Location,,,"Petitions by State, Company, and FEIN (Last 4 Digits)",,,
,8776,PAVERO COLD STORAGE,1,1,,
,8802,HUDSON VALLEY GROWN DBA HEPWORTH F,1,1,,
,8923,DOUBLE D PRODUCE,2,2,,
,8979,APPLE ACRES,,,,1
,,APPLE ACRES LLC,1,1,,1
,9260,MAIN ST FARMS,1,1,,
,9261,WAFLER FARMS INC,1,1,,
,9755,EMMI & SONS,1,1,,
,,EMMI & SONS INC,1,1,,
,9901,JOHN MARK & MAUREEN J TORREY PARTN,2,2,,
,9942,(blank),1,1,,
,9975,KIRBY FARM MARKET LLC,1,1,,
,9991,WAYSIDE GARDEN CENTER INC,,,,1
NEW YORK Total,,,79,86,1,20
NORTH CAROLINA,0054,CHERRY BAY ORCHARDS,1,1,,
,0072,MARK KOK,1,1,,
,0111,ZABLOTNEY FARM,1,1,,
,0123,WEAKLEY FAMILY FARMS,1,1,,
,0185,DMB FARMS INC,1,1,,
,0223,KYLE MILLS FARMS,1,1,,
,0231,DOUG & BRENDA ZINK,,1,,
,0251,HOFF FARMS,,1,,
,0260,DEL GATES FARMS INC,2,2,,
,0298,RICHARD STEINERT,1,1,,
,0318,CODY HOFFMAN,2,2,,
,0320,TROY JANGULA,,1,,
,0343,A & J KIRBY FARMS LLC,1,1,,
,0370,ROUSE FARMING INC,1,1,,
,0401,H&L TOBACCO LLC,1,1,,
,0411,BXL INC,1,1,,
,0494,BRIGHTLY FARMS LLC,1,1,,
,0509,BP MILLER FARMS,1,1,,
,0510,LAKESHORE HOMESTEAD,1,1,,
,0586,CODY MOSS,1,1,,
,0593,HABERER FOODS INTL INC DBA HABERER,1,1,,1
,0691,ASSMAN CATTLE CO,1,1,,
,0729,SOL HARVESTING LLC,7,7,,2
,0742,KNOBEL FARMS INC,1,1,,
,0756,DLR FRUIT & VEGETABLE,3,3,,1
,,DLR FRUIT & VEGETABLE INC,,,1,
,0776,G DEEUGENIO & SONS,1,1,,
,0810,ECKERT ORCHARDS INC,1,1,,
,0827,REDDING FARMS INC,1,1,,
,0870,J R FARMS OF LAGRANGE INC,1,1,,
,0904,TRAVIS MEIER,1,1,,1
,0927,ROE FARMS,1,1,,
,0938,POPE & SON INC,1,1,,
,0966,JONES & CHURCH FARMS INC,1,1,,
,1027,KEVIN AHLEMEIER FARMS INC,,,,1
,1035,LANIE FARMS INC,1,1,,
,1065,BLUE J FARMS INC,,1,,
,1094,(blank),2,2,,
,1117,ROGER COFFEY AND SONS NURSERY,1,,1,1
,1140,WC LANIE & SONS INC,1,1,,
,1162,COURTNEY FARMS LLC,,1,,
,1206,ELVIS L BELLAR DBA BELLAR FARMS,2,2,,
,1249,MELON ACRES INC,1,1,,
,1274,SIMONS FARM SERVICE,1,1,,
,1293,WABASH VALLEY GROWERS LLC,1,1,,
,1330,G & S FARMS,2,2,,
,1402,HARMONY HILL FARM LLC,1,1,,
,1450,CHAD BERG FARM,1,1,,
,1490,EVANS FARMS INC,1,1,,
,1504,CARTNER BROTHERS LLC,1,1,,
,1586,NZ RANCH,1,1,,
,1608,HEINLE FARMS,1,1,,
,1636,UNIV OF TENNESSEE ED CTR AT GREENV,1,1,,
,,UNIV OF TENNESSEE HIGHLAND RIM AG,1,1,,
,1762,WITT FARMS,2,2,,
,1797,WIVHOLM FARMS,1,1,,
,1815,HOBGOOD FARMS,1,1,,
,1863,JOEY KNIGHT DBA KNIGHT FARMS,1,2,,
,1913,JAMES RAMBO LLC,1,1,,
,1977,FRB HARVESTING,3,3,,1
,1990,MICHAEL INGRAM,2,2,,
,2048,MICHAEL BEJMA DBA BEJMA FARMWS,1,1,,
,2103,OURSO FARMS INC,1,1,,
,2133,JAMES & SON FARMS,1,1,,1
,2242,COOPER CREEK FARM ASSN,1,1,,
,2264,MARK BOURNE,1,1,,
,2279,HELDING & KOLB INC,1,1,,
,2365,JEFFREY D ELLIS DBA JEFF ELLIS,2,2,,
,2397,(blank),1,1,,
,2424,BRYANT BROTHERS,1,1,,
,2431,MCLAIN FARMS,1,1,,
,2443,(blank),1,1,,
,2479,OPP FORAGE LLC,1,1,,
,2485,ROBERT L MENEES,2,2,,
,2512,S&V FARM,1,1,,
,,S&V FARMS,1,1,,
,2523,DOOLEY AGRI LLC,,1,,
,2544,FRANK S SHEPARD,1,2,,
,2600,T BELL DETASSELING LLC,4,4,,
,,T BELL DETASSELLING LLC,1,1,,
,2668,POPE BROTHERS AND SON LLC,1,1,,
,2744,WILLIAM G BALTHROP,,1,,
,2793,SUN VALLEY ORCHARDS LLC,1,1,,
,2810,STUDER HARVESTING LLC,1,1,,
,2845,BASARABA FARMS,1,1,,
,2859,BBF BAILEY & BAILEY,2,2,,1
,2878,DL&B ENTERPRISES INC,1,1,,
,2887,WATSON FARM AND RANCH LLC,,1,,
,2899,A & M FARMS,2,2,,
,2938,J & J DILL LLC,1,1,,
,2956,LYNN MAYER S GREAT LAKE GLADS INC,1,1,,
,3029,CHASTAIN FARMS LLC,1,1,,
,3066,(blank),1,1,,
,3084,EDMONDSON AG LLC,1,1,,
,3107,MARK A GARRETT,1,1,,
,,(blank),,1,,
,3282,JOHN J HATZENBUHLER,1,1,,1
,3420,WORLDWIDE STAFFING LLC,2,3,,
,3471,ALTON LANDRY INC,1,1,,
,3478,J & L FARMS INC,1,1,,
,3524,HEARN FARMS INC,1,1,,
,3532,WALTER P RAWL & SONS INC,2,2,1,1
,3544,MARTHA E ADKINS DBA ADKINS FARMS,1,1,,
,3584,CALLOWAY PLANTING CO,1,1,,1
,3597,ADAMS PLANTING CO INC,2,2,,
,,ADAMS PLANTING COMPANY INC,1,1,,1
,,TOM S FARM MARKET & GREENHOUSES IN,1,1,,
,3626,DANIEL MOSELEY,1,1,,
,3670,JONATHAN MOSELEY,1,1,,
,3750,CARTER TOBACCO FARM,2,2,,
,3781,ROCK HILL FARMS,1,1,,
,3799,VOSS C & C FARMS,1,1,,
,3805,JEREMY NITSCHKE FARM,2,3,,
,3822,GALEN C GEISLER,1,1,,
,3830,PALOMA HARVESTING,8,8,,3
,3865,THOMAS R HAPPERSETT DBA HAPP S HOM,1,1,,
,3887,KIRKEIDE NORTHLAND BEAN & SEED,1,1,,
,,KIRKEIDE NORTHLAND BEAN AND SEED,1,1,,
,3916,BLICK FARMS,1,2,,
,3924,DAVIS TOBACCO FARMS LLC,1,1,,
,3942,VALENTINO LOPEZ,1,1,,
,4012,BANGEN FARMS,1,1,,
,4052,(blank),1,1,,
,4100,JAEGER FARMS,1,1,,
,4118,BENTON FARMS,,,,1
,4169,MSCP INC,1,2,,
,4219,SWEET HOME FARMS LLC,1,1,,
,4220,RENFRO FARMS LLC,2,2,,
,4257,VALLEY VIEW NURSERY,1,,,2
,4280,MIKE AND JIM KRUSE PARTNERSHIP,1,1,,
,4343,BLUE VIEW INC,1,1,,
,4351,KY TN GROWERS ASSOCIATION,,,,1
,,NCGA,,,,1
,,NCGA & JOINT EMPL0YERS XT7,1,1,,1
,,NCGA & JOINT EMPLOYERS A1 6L,1,1,,
,,NCGA & JOINT EMPLOYERS A13,,1,,
,,NCGA & JOINT EMPLOYERS A13L,,1,,
,,NCGA & JOINT EMPLOYERS A14,,1,,
,,NCGA & JOINT EMPLOYERS A14L,,1,,
,,NCGA & JOINT EMPLOYERS A15,1,1,,
,,NCGA & JOINT EMPLOYERS A15L,1,1,,
,,NCGA & JOINT EMPLOYERS A16,1,1,,
,,NCGA & JOINT EMPLOYERS A17,1,1,,
,,NCGA & JOINT EMPLOYERS A17L,1,1,,
,,NCGA & JOINT EMPLOYERS A18,1,1,,
,,NCGA & JOINT EMPLOYERS A18L,1,1,,
,,NCGA & JOINT EMPLOYERS A19,1,1,,
,,NCGA & JOINT EMPLOYERS A19L,1,1,,
,,NCGA & JOINT EMPLOYERS A20,1,1,,
,,NCGA & JOINT EMPLOYERS A20 2 WK EX,,,,1
,,NCGA & JOINT EMPLOYERS A20L,1,1,,
,,NCGA & JOINT EMPLOYERS A21,1,1,,
,,NCGA & JOINT EMPLOYERS A21L,1,1,,
,,NCGA & JOINT EMPLOYERS A22 1,1,1,,
,,NCGA & JOINT EMPLOYERS A22L,1,1,,
,,NCGA & JOINT EMPLOYERS A23,1,1,,
,,NCGA & JOINT EMPLOYERS A24,1,1,,1
,,NCGA & JOINT EMPLOYERS A24L,1,1,,
,,NCGA & JOINT EMPLOYERS EMG1,1,1,,
,,NCGA & JOINT EMPLOYERS EQT6,,1,,
,,NCGA & JOINT EMPLOYERS VG52,1,1,,
,,NCGA & JOINT EMPLOYERS VG6,,1,,
,,NCGA & JOINT EMPLOYERS VG6L,,1,,
,,NCGA & JOINT EMPLOYERS VG7,1,1,,
,,NCGA & JOINT EMPLOYERS VG71,1,1,,
,,NCGA & JOINT EMPLOYERS VG72,1,1,,
,,NCGA & JOINT EMPLOYERS VG8,1,1,,
,,NCGA & JOINT EMPLOYERS XT5,1,1,,
,,NCGA & JOINT EMPLOYERS XT6,1,1,,
,,NCGA & JOINT EMPLYERS A25,1,1,,1
,,NCGA & JOINTS EMPLOYERS A22,1,1,,
,,NCGA D406,,,,1
,,NCGA D638,,,,1
,4371,BENWOOD FARMS,1,1,,
,4421,TIDEWATER AG LLC,1,1,,
,4473,FANN FARMS INC,1,1,,
,4494,DAMER FARMS LLC,2,2,,
,4619,LINDSEY SWEET POTATO FARM INC,,,,1
,,LINDSEY SWEET POTATO FARM LLC,1,1,,
,4666,KREHER ENTERPRISES LLC,2,2,,
,4728,MATTHEW B THOMAS,1,1,,
,4764,JOT UM DOWN FLUE CURED LLC,1,1,,
,4768,CARRANZA FARMING LLC,1,1,,
,4820,MARK TIMMERMAN,1,1,,
,4970,RENDLEMEN ORCHARDS INC,1,1,,
,4977,REIMERS FARMS / REIMERS GEN PARTNE,,1,,
,4984,MICHAEL D TART,1,1,,1
,5033,MICHAEL STAMER FARMS GEN PARTNERSH,3,3,,
,5043,JBAR LLC,1,1,,
,5066,JOHNSTON FAMILY FARMS LLC,1,1,,
,5088,HANNON FARMS LLC,1,1,,
,5160,TRIPLE B FARMS INC,1,1,,
,5169,MOSELEY BROS FARM,1,2,,
,5240,KEVIN L MANN DBA KLM FARMS,1,1,,
,5345,CENTRAL TURF FARMS,1,1,,
,5379,A L BAUCOM CO INC,2,2,,
,5393,ARKANSAS WELL SUPPLY INC,3,3,,
,5406,JOHN B HOLT DBA HOLT FARMS,1,2,,
,5425,CRAFTY ACRES,1,1,,
,5502,STERNHAGEN FARMS,1,1,,
,5555,GAIA HERBS INC,,1,,
,5601,BJORNSTAD HARVESTING LLC,,1,,
,5603,STACEY ROBERTS FARMS,1,1,,
,5627,LARCHMONT AGRICULTURAL CONSULTANTS,,1,,
,,LARCHMONT FARMS INC,1,1,,
,5683,BOBBY DARNELL SR DBA DARNELL FARMS,1,2,,
,5705,(blank),3,4,,
,5754,HIGH PLAINS AGRICULTURE CO,1,1,,
,5820,CONOHO FARMS INC,1,1,,
,5825,WADE HARPESTAD,,1,,
,5861,JOHN H SMITH DBA SMITH FARMS,2,2,,
,5891,GUMBO FARMS AND TRIPLE W FARMS PAR,1,1,,
,5895,GARLAND L PITT DBA GARLAND PITT FA,1,2,,
,5919,FREY BROTHERS,3,3,,
,5929,BUTLER FARM INC,1,1,,1
,5939,RAUSCH GRAIN AND LIVESTOCK INC,1,1,,
,5952,SCOTT LAMBERTH,1,2,,
,5984,FULTON TOBACCO FARM,2,2,,
,5997,FLAMM ORCHARDS INC,1,1,,
,6013,MARK WOFFORD DBA WOFFORD FARMS,2,2,,
,6089,FOWLERS PEAHCES & VEGETABLE,,1,,
,6101,FARMS OF BUSHY FORK INC,1,2,,
,6112,L E ROUSE FARMS LLC,1,1,,
,6227,JOHN S DENNING,2,2,,
,6231,TIM OSTENRUDE,,1,,
,6260,KJELSTRUP FARMS,1,1,,
,6262,LANE A BLANCHARD FARMS LLC,1,1,,
,6309,SMETANA FARMS,1,1,,1
,6322,TOBACCO PRIDE LLC,1,1,,
,6344,PALMORE FARMS,2,3,,
,6346,SHOTKOSKI HAY CO,,,,1
,6357,JONES SWEET POTATO EQUIPMENT INC,,1,,
,6370,MORLOCK FARMS,1,1,,
,6475,STRAIT FARM LLC,1,1,,
,6497,NEW TREE PRERSONNEL SERVICE,,,,1
,6522,BARNARD FARMS,1,1,,
,6532,JERRY R STUARD DBA SOUTHERN LIGHT,1,2,,
,6535,MATTHEWS SWEET POTATO FARM,,1,,
,6610,HARVEST READY INC,1,1,,
,6672,REYNOLDS GREENHOUSES LLC,1,1,,1
,6713,A & J FARMS,2,2,,
,6717,LAZY DIAMOND M RANCH,1,1,,
,6756,PUCKETT & PUCKETT,1,1,,
,6775,HISPANIC WOMEN IN AGRICULTURE INC,1,1,,1
,6810,SKR FARMS,,1,,
,6847,J & J HARVESTING AND TRUCKING INC,1,1,,
,6933,KURT LEE SIMONS,2,2,,
,6939,CHOWNING & SLOAN FARMS LLC,1,1,,
,6947,WINTERS FARMS LLC,1,1,,1
,6953,SCHIFF TRANSPORT,2,2,,
,6956,RACOTA VALLEY RANCH PARTNERSHIP,1,1,,
,6980,BROOKSHER BROTHERS,2,2,,
,6983,CROSSFAITH LC,1,1,,
,7031,W & W PRODUCE INC,1,1,,
,7143,KORNEGAY FAMILY FARMS LLC,1,1,,
,7214,DWIGHT SCHILLING,,1,,
,7219,ANTHONY SCHMIDT,1,1,,
,7243,NELSON EDEN VALLEY FARMS,1,1,,1
,7253,HUESKE FARMS,1,1,,
,7277,SCOTTS STRAWBERRY & TOMATO FARMS I,1,1,,
,7311,HIGHT FAMILY FARMS LLC,1,1,,
,7382,GREER ENTERPRISES,1,1,,1
,,PHILLIP GREER DBA GREER ENTERPISES,1,1,,
,,PHILLIP GREER DBA GREER ENTERPRISE,2,2,,
,7419,(blank),1,1,,
,7457,CHERRY VALLEY RANCH LP DBA THE MAR,2,2,,
,7561,LOWER ARKANSAS LABOR MGMT LLC,1,1,,
,7566,DWANE WANZEK,1,1,,
,7648,(blank),1,1,,
,7766,HOUSER FARMS,,1,,
,7866,SOUTH RIVER BERRY FARMS INC,,1,,
,7884,ALEX CRAFT,1,,1,1
,7907,QUIETT FARM,1,1,,
,7950,HEAD & WINTERS FARM,1,1,,
,8059,MELLEMA PARTNERS,2,2,,
,8101,SBHLP INC,5,6,,
,8105,BERRIES BY BILL INC,1,1,,
,8132,SUGGS FARMS INC,1,1,,
,8179,MORTENSON FARMS,1,1,,
,8182,TRI STATE TURF INC,1,1,,
,8216,C & D FARMS,1,1,,
,8270,SUGARLAND ACRES LLC,1,1,,
,8363,MORGAN FARMS INC,1,2,,
,8424,MIDTENN FARMS LLC,2,2,,
,8522,KIRK ROBINSON,1,1,,
,8526,I & J BLUEBERRY FARM,1,1,,
,8528,SHADY RIDGE CORP,1,1,,
,8530,JOHN L BOURNE & SON,1,1,,
,8592,STROHAUER FARMS,1,1,,
,8713,BW FARMS LLC,1,1,,
,8719,JERRY CARNEY DBA HOOK C FARM,1,2,,
,8736,TOMMY JORDAN DBA JORDAN FARMS,1,1,,
,8752,SWJJ INC DBA SERNAK FARMS,2,2,,
,8845,T & P HARVESTING LLC,1,1,,
,8892,SLEEPY CREEK FARMS INC,,1,,
,8909,ALFRED G SLATE DBA SLATE FARMS,1,1,,
,8916,HOMESTEAD CATTLE CO LLC,1,1,,
,8928,R L FARMS,1,1,,
,8940,STONE FAMILY FARMS INC,2,2,,1
,8974,ND NEWBERN FARMS,1,1,,
,9110,MOLITOR BROS FARM,,1,,
,9111,BOYD & JERRY JONES DBA JONES FARM,2,2,,
,9133,AUTUMN RIDGE LANDSCAPING,,1,,
,9179,BRUCE PAULSON,1,1,,
,9249,(blank),1,1,,
,9261,WAFLER FARMS INC,1,1,,
,9291,MAWHIRTER AND HORST HARVESTING LLC,3,3,,
,,MAWHIRTER AND HORT HARVESTING LLC,1,1,,
,9299,M & Q FARMS,1,1,,
,9378,A & T FARMS,1,2,,
,9421,THREE PINE FARMS LLC,1,1,,
,9567,CLW FAMILY LLP,1,1,,1
,9569,AUSTIN ADAMS,,1,,
,9577,CHRIS M BRANN,1,1,,
,9604,V VALENCIA HARVESTING INC,9,9,,3
,9605,FAULKNER FARMS LLC,1,1,,
,9692,T BAR C FARMS LLC,2,2,,
,9801,RUSSELL NEUMILLER,1,1,,
,9811,RSB FARMING,1,1,,
,9815,GREG HUTCHISON,,1,,
,,GREY HUTCHISON,2,2,,
,9839,MATTHEWS RIDGEVIEW FARMS,1,1,,
,9856,BSS FARMS,1,1,,
,9879,HEAD BROTHERS FARM LLC,1,1,,
,9901,PHIL PIRANI FARMS,1,1,,
,9941,HOCUTT BROTHERS INC,1,1,,
,9955,LINCOLN COUNTY FEEDYARD,1,1,,
,9994,WF PARTNERSHIP,1,1,,
NORTH CAROLINA Total,,,363,413,4,45
NORTH DAKOTA,,MIKE BROSNAN FARMS INC,1,1,,
,,THOMAS MURPHY FARMS,1,1,,
,0179,REVERED BUILDERS LLC,1,1,,
,0329,SQUARE BUTTE FARM,,1,,
,0336,PERKINS HONEY FARM,2,2,,
,0351,RYAN WEINLAEDER FARM,1,1,,1
,0570,GRAND RIVER HONEY CO INC,,1,,
,0838,ROBSON HONEY CO LLC,1,1,,
,0855,TOP SHOT AG SERVICES,,,,1
,0992,GREG VANBEEK,3,2,1,1
,1032,MERTZ FARMS JV LLP,1,1,,
,1093,STEVE ERFLE FARMS,2,2,,
,1301,KELLY & PATRICK HALL,1,1,,
,1550,BROWNING S HONEY CO INC,1,2,,
,1700,RANDY S BARNYARD SVC,1,1,,
,1743,MONTE BERTSCH DBA JR S HARVESTING,,1,,
,1852,BRIAN VCULEK FARM,1,1,,
,1967,(blank),,1,,
,2352,HARLAN KLEIN,1,1,,
,2785,DOUBLE D HARVESTING,1,1,,
,3016,WILLIAM ONGSTAD,1,1,,1
,3273,ROBERT ARNOLD FARMS,1,1,,
,3294,HOLLMAN APIARIES,,,,1
,3685,LAZORANKO FARMS,1,1,,
,3871,MESSER HONEY CO,1,1,,
,3937,HART FARMS,1,1,,
,4106,DEAN GERVING FARM,,,,1
,4451,KIM HART,1,1,,
,4697,LLERENAS APIARIES LLP,2,2,,
,4980,PRICE CATTLE RANCH LLP,,2,,
,5078,GERALD RATTEI,1,1,,
,5156,LEE HONEY FARM,1,1,,
,5200,CHARLES APIARIES,1,1,,
,5295,R G S BEES,1,1,,
,5325,HENKE FARM,,,,1
,5478,RONALD PELTON FARM,1,1,,
,,(blank),,1,,
,6246,DONALD HEUCHERT FARM,1,1,,
,6707,VOLK HONEY LLC,1,1,,
,6811,MACKRILL HONEY FARMS & SALES INC,1,1,,
,6843,BRIAN SCHMIESS,1,1,,
,6949,CHIP S BEES,2,2,,
,7094,DENTON OVERTON,1,1,,
,7163,LARRY SIGNALNESS FARMS,1,1,,
,7370,FEREBEE CROPS & CATTLE,1,2,,
,7500,MILTON ERICKSON FARMS,2,1,1,
,7502,K&C INC,,,,1
,7840,(blank),,,,1
,7865,BINA FARMS,1,1,,
,,CAMERON BINA DBA BINA FARMS,1,1,,
,8940,FRUEH FARMS,1,1,,
,8956,LANGTON HARVESTING,1,2,,
,8978,BRIAN TJERNLUND,2,2,,
,9037,DAIRY DOZEN MILNOR DBA FIVE STAR D,2,2,,
,9313,BRONSON CUSTOM FARMS,1,1,,
,9399,HIATT HONEY ND LLC,2,2,,
,9439,SHANE OLSON,1,1,,
,9908,NOYES APIARIES INC,1,2,,
,9910,LINDSETH BROTHERS,1,1,,
,9961,PAUL Q ANDERSON,1,1,,1
NORTH DAKOTA Total,,,58,67,2,10
OHIO,,MON BUDDHIST MONASTERY,,,,1
,0917,SCHULTE PRODUCE LLC,1,1,,
,1093,FRANCIS WILEY FAMILY LTD PARTNERSH,1,1,,1
,2234,WITTEN S PRODUCE PATCH INC,1,1,,
,4741,BRENCKLE FARMS INC,1,1,,
,4817,CREAMER FARMS,1,1,,
,4989,KLOSTERMAN FARMS LLC,,1,,
,5219,MAPLE DRIVE FARMS,1,1,,
,6248,SUNCRAFT,,,,1
,6568,HOMAN INC,1,1,,
,7454,HOLLAND PYKE LLC,1,1,,
,8203,K W ZELLERS & SON INC,1,1,,
,8591,SWISS COUNTRY MARKET,1,1,,
,9042,RIEHM PRODUCE LLC,1,1,,
OHIO Total,,,11,12,,3
OKLAHOMA,,BILL LAMONS DAIRY,,,,1
,0143,SANDY CREEK FARMS,1,1,,
,0560,AR CONSTRUCTION LLC,1,1,,
,0726,MIKE SCHNEYDER FARMS,1,1,,1
,0878,SFR SVCS LLC,1,1,,1
,0887,FEGLEY FARM LLC,1,1,,
,1287,FRANKE HARVESTING,1,1,,
,1688,GARCIA S REGISTERED JERSEYS,1,1,,
,1717,K&C ACRES,,1,,
,1751,F&F AG CONSTRUCTION LLC,2,2,,
,2170,BEN & DONNA WALTER FARMS LTD,1,1,,
,2445,NATURE FRESH FARMS USA INC,1,1,,
,2615,HERNKE S INC,1,1,,
,2730,TRIPLE S FARMS,,1,,
,2851,LAKE CREEK FARMS,1,1,,
,2903,WURZ HARVESTING,1,1,,
,3082,FRISCHE FARMS,,1,,
,3222,GORDON HAYNES HARVESTING,1,1,,
,4117,KLC FARM,1,1,,
,4360,PREVOST HARVESTING LTD,1,1,,
,4478,GIBSON FAMILY FARM STORE LLC,,,,1
,4509,HADER FARMS PARTNERSHIP,1,1,,
,4738,TRUNCHBULL SVCS LLC,1,1,,
,5031,ONATAH FARMS,,1,,
,5075,BT HARVESTING,1,1,,
,5724,BENSON HARVESTING,,1,,
,5730,FARMERS COOP MILL AND ELEVATOR,1,1,,
,5818,EVANS HARVESTING,1,1,,
,5843,(blank),1,1,,
,5979,TEGGS HORSE FARM,,,,1
,6166,(blank),1,1,,
,6529,VULGAMORE LAND & CATTLE CO INC,1,1,,
,6651,ANDRESEN FARMS,1,1,,
,6720,LAMLE HARVESTING,1,1,,
,6761,WICKSTRUM HARVESTING,1,4,,
,,WICKSTRUM HARVESTING LLC,2,2,,1
,6778,A&T FARMS INC,1,1,,
,6818,4 CORNERS FARM,1,2,,
,6828,MARSHALLS FARM MARKET,1,1,,
,6893,RIVERSIDE COUNTRY CLUB,,,,1
,6945,PARKER TRUCKING & HARVESTING INC,1,1,,
,7215,MACKEY LIVESTOCK INC,1,1,,
,7252,SELMAN FARMS LLC,1,1,,
,7442,TIGER NORTH FARM,1,1,,
,7471,STONEY BROOK FARMS INC,1,1,,
,7509,JESS MARK NICHOLS FARM INC DBA NIC,1,1,,
,7814,DIMMITT FARMS LLC,1,1,,1
,7823,MEINKE CUSTOM COMBINING,1,1,,1
,7914,BROWN HARVESTING,,,,1
,8065,CRAINE HARVESTING AND TRUCKING INC,,1,,
,,CRANE HARVESTING AND TRUCKING INC,1,1,,1
,8189,ANDERSON HARVESTING LLC,1,1,,
,8294,STONE BLUFF CELLARS PONCA CITY LLC,1,1,,
,8333,KEESEKER AGRI BUSINESS INC,1,1,,
,8898,PLAINS COTTON COOPERATIVE ASSN,2,2,,
,9117,SHEPHERD HARVESTING,1,1,,
,9193,DAVE PRINCE TRANSPORT LTD,1,1,,
,9583,DEPOT MARKET,2,2,,
,9589,TOP LOT FARMS INC,,,1,
,9632,MERTENS FARMS,,1,,
,9647,JUSTIN AND AMY ABERNATHY JV,,1,,
,9648,JKD INC,,1,,
OKLAHOMA Total,,,51,64,1,11
OREGON,,K&F DEVELOPMENT,,,,1
,1398,TOWNSEND FARMS INC,2,3,,
,4786,AGRILABOR INC,2,2,,
,5624,ABC TREE FARMS LLC,,,,2
,6297,SIRI AND SON FARMS,1,1,,
OREGON Total,,,5,6,,3
PENNSYLVANIA,0425,CHERRY HILL ORCHARDS INC,,1,,
,0714,BOYER ORCHARDS LLC,2,2,,
,0765,BLACKBERRY BOTTOM FARM LLC,1,1,,
,1282,BRECKL S FARMS & GREEN HOUSE,1,1,,1
,3662,BLOOMING GLEN FARM LLC,,1,,
,3939,SOLEBURY ORCHARDS LLC,1,1,,
,4587,SAND HILL BERRIES,1,1,,
,4979,DURGIN ORCHARDS,1,1,,
,5347,ADAMS COUNTY NURSERY INC,,1,,
,5770,NEW MORNING FARM,1,1,,
,5934,LORY FRUIT FARMS INC,1,1,,
,6118,KEMMERER FARMS LLC,1,1,,
,6855,BEAR MOUNTAIN ORCHARDS INC,2,2,,1
,8007,SUN HILL / RIDGEVIEW / SUNRISE / S,1,1,,
,8137,GARRETSON ORCHARDS INC,2,2,,
,9144,COUNTRY ACRES CIDER AND PRODUCE IN,1,1,,
,9253,PAULUS ORCHARDS,1,1,,
PENNSYLVANIA Total,,,17,20,,2
SOUTH CAROLINA,0411,TITAN PEACH FARMS INC,2,2,,1
,1697,ONSITE AG SVCS INC,1,1,,
,1863,RICKENBAKER GIN INC,,,1,
,2631,CAROLINA FARMS & HARVESTING INC,,1,,1
,3000,TRIPLE F HARVESTING LLC,3,4,,1
,3189,DWIGHT STEVENS,1,1,,
,3830,PALOMA HARVESTING INC,1,1,,
,4603,DEL VALLE FRESH INC,1,1,,
,5109,NIMMER TURF & TREE FARM INC,,,,1
,5148,JERROLD A WATSON & SONS,1,2,,1
,5555,BAXLEY FAMILY FARMS LLC,1,1,,
,5820,FRANK M SENN AND SONS,,,,1
,6506,C S MCLEOD FARMS INC,,1,,
,7059,CROWN ORCHARD CO LP LLP,1,1,,
,7523,PABLO ESCOBEDO,1,1,,
,7735,LANDA INVESTMENTS LLC,1,2,,
,8099,COOSAW AG LLC,1,1,,1
,8316,DIXIE BELLE INC,,1,,
,9767,PHIL SANDIFER & SONS FARMS,1,1,,
,9849,BAXLEY FARMS LLC,1,1,,
SOUTH CAROLINA Total,,,17,23,1,7
SOUTH DAKOTA,,LAZY VC KELLY RANCH INC,,,,1
,,(blank),,,,1
,0371,ELSEN HOMESTEAD FARM,1,1,,
,0683,PRAIRIE RIDGE FARMS INC,,1,,
,1550,BROWNINGS HONEY CO INC,,,,1
,2915,SUMMIT CONTRACTING,,1,,
,3280,STAHLMAN APIARIES INC,2,2,,
,3368,JAMES C NESTI,,,,1
,3504,WALLMAN FARMS,1,1,,
,3555,GISI PHEASANT FARM,,,,1
,4388,GRANITE PEAK SHEEP CO,,,,1
,4696,BAUER FEED YARD INC,1,1,,
,5146,LAKE COUNTY DAIRY,1,1,,
,5233,UNITED DEVELOPMENT LLC,1,1,,
,5395,VAN KOOTEN AG SVC,,1,,
,5444,R & S HONEY FARMS LLC,1,2,,
,5465,TEXAS DAKOTA PARTNERS RANCH,1,1,,
,5485,BART RANDALL,1,1,,
,5612,PRO X BUILDERS INC,3,4,,1
,6296,SELBY HONEY LLC,3,3,,
,6918,ADEE HONEY FARMS,1,1,,
,7128,MACK LAND LLP,,1,,
,7407,ALAN M AUGHENBAUGH,1,1,,
,8000,ALBRECHT'S ANGEL HONEY,1,1,,1
,8578,OLINGER FARMS PARTNERSHIP,1,1,,
,9299,HOFER & SONS HARVESTING,,,,1
,9330,COTTONWOOD FARMS,,,,1
,9602,AJAR FAMILY FARM LLC,,,,1
SOUTH DAKOTA Total,,,20,26,,11
TENNESSEE,0021,DANNY L WHITENER DBA WHITENER HYDR,,1,,
,0061,SDR TOBACCO FARMS LLC,1,2,,
,0499,(blank),1,1,,
,0709,WILLIAM D JONES & SON FARMS,2,2,,
,0828,MHW LLC,2,2,,
,1193,TRIPLE S TOBACCO FARMS LLC,1,1,,
,1701,UNDERWOOD ACRES,1,1,,
,3794,DONALDSON PRODUCE,1,1,,
,3931,OLD YELLOW CREEK FARMS LLC,1,1,,
,4124,KEY FARMS,1,1,,
,4935,JEPSON FAMILY FARM PARTNERSHIP DBA,1,1,,
,5544,RIVERSIDE FUQUA FARMS LLC,2,2,,
,5567,RMR TOBACCO FARMS LLC,1,1,,
